# SLAB_GR_Simulation trajectory — metric: Schwarzschild; coordinates: ingoing Eddington–Finkelstein (v, r, theta, phi)
# internal units geometrized (G=c=M=1); SI columns marked _m, _s, _years, _SI, _m_s2
segment,step_h,err_estimate,n_rejected,mode_is_lnr,r_geo,r_m,r_over_rs,log10_r_over_rs,v_geo,t_ef_geo,t_schw_geo,t_schw_years,tau_geo,tau_s,tau_years,tau_since_horizon_geo,tau_since_horizon_years,tau_to_center_est_geo,tau_to_center_est_years,u_v,u_r,u_theta,u_phi,u_lower_v,u_lower_r,a_v,a_r,a_magnitude_SI,E,E_killing,E_conditioning_scale,E_drift_conditioned,L,norm_residual,K_geo_log10,K_SI_log10,K_over_Kplanck_log10,curvature_length_m,tidal_lambda1_geo,tidal_lambda2_geo,tidal_lambda3_geo,tidal_radial_SI_per_m,tidal_transverse_SI_per_m,radial_stretch_m_s2,transverse_compress_m_s2,tidal_radial_newtonian_SI_per_m,tidal_closed_form_reldiff,lc_out_drdtEF,lc_in_drdtEF,worldline_drdtEF,dr_dt_schw,redshift_1pz_to_infinity,gamma_rel_to_E1_faller,v_rel_to_E1_faller,kruskal_U,kruskal_V,kruskal_T,kruskal_X,penrose_Ut,penrose_Vt,penrose_T,penrose_X,ur_analytic_E1,uv_analytic_E1,ur_reldiff_E1,uv_reldiff_E1,regime_code
9.0,0.035464382070371725,0.5816696251206686,0.0,1.0,1.3105940445896156e-16,193531.4502894413,6.552970222948078e-17,-16.183561805497046,5.640223904915674e-06,5.640223904784614e-06,5.640223905006659e-06,0.880349325594263,0.00011097182514029254,546607249.0166935,17.320938506625772,6.235475811089527e-08,0.009732586892834577,7.072875742069557e-25,1.1039635118059389e-19,6.253707400380601e-09,-127669159.8373218,0.0,0.0,-32235986.976555213,6.253707400380601e-09,-0.0010079721202993393,-5195794120568.971,9.81,32235986.976555213,32235986.9765115,127669159.8373218,3.423893164006983e-13,0.0,1.1110778963541179e-11,96.97643209637397,12.299298652443085,-126.86666182191111,0.000841734905094711,-8.884345210274389e+47,4.442172605137195e+47,4.442172605137195e+47,-3.6618462789206756e+22,1.8309231394603382e+22,7.323692557841351e+22,-3.6618462789206765e+22,3.6618462789613625e+22,1.1110968102560144e-11,-0.9999999999999999,-1.0,-1.0,nan,nan,1.033487187171906,0.2524962649351107,0.9999999999999997,1.0000000000000002,1.0,2.7755575615628914e-16,0.7853981633974482,0.7853981633974484,0.7853981633974483,1.1102230246251565e-16,-123532406.74974538,8.095041764472215e-09,0.03348718928432069,-0.22746446746858334,1.0
9.0,0.035571291164965844,0.5812905635000839,0.0,1.0,1.264793935932564e-16,186768.28705945067,6.32396967966282e-17,-16.199010220964162,5.640223904915674e-06,5.640223904789194e-06,5.640223905011239e-06,0.880349325594978,0.00011097182514029254,546607249.0166935,17.320938506625772,6.235475811089527e-08,0.009732586892834577,6.705380160768282e-25,1.0466032912532997e-19,6.170885993899931e-09,-129815297.22759597,0.0,0.0,-32235986.9765552,6.170885993899931e-09,-0.0009946229718100106,-5195794120568.971,9.81,32235986.9765552,32235986.9765115,129815297.22759597,3.3661406732633557e-13,0.0,1.1106338071442678e-11,97.06912258917669,12.391989145245802,-126.77397132910839,0.0007979996735524018,-9.88486338705186e+47,4.942431693525929e+47,4.942431693525929e+47,-4.074228246968035e+22,2.037114123484017e+22,8.14845649393607e+22,-4.074228246968034e+22,4.074228247013283e+22,1.1106337275761735e-11,-0.9999999999999999,-1.0,-1.0,nan,nan,1.0323352589053325,0.24832193657914192,0.9999999999999997,1.0000000000000002,1.0,2.7755575615628914e-16,0.7853981633974482,0.7853981633974484,0.7853981633974483,1.1102230246251565e-16,-125749165.1587082,7.952339013826132e-09,0.03233526094392674,-0.2240162318066323,1.0
9.0,0.03568317454692073,0.5809122820082243,0.0,1.0,1.2204578044031978e-16,180221.30489474194,6.102289022015989e-17,-16.21450722676668,5.640223904915674e-06,5.6402239047936285e-06,5.640223905015673e-06,0.8803493255956701,0.00011097182514029254,546607249.0166935,17.320938506625772,6.235475811089527e-08,0.009732586892834577,6.355912305173886e-25,9.920569122139316e-20,6.088455203822462e-09,-132009288.14037062,0.0,0.0,-32235986.97655517,6.088455203822462e-09,-0.0009813367828451608,-5195794120568.971,9.81,32235986.97655517,32235986.9765115,132009288.14037062,3.307937910561023e-13,0.0,1.1101231045529403e-11,97.16210462399178,12.484971180060896,-126.6809892942933,0.0007564099011614193,-1.100174789741796e+48,5.500873948708979e+47,5.500873948708979e+47,-4.534572739608695e+22,2.267286369804347e+22,9.06914547921739e+22,-4.534572739608694e+22,4.534572739659034e+22,1.1101195810590865e-11,-0.9999999999999999,-1.0,-1.0,nan,nan,1.0312189257108904,0.24419483248579849,0.9999999999999997,1.0000000000000002,1.0,2.7755575615628914e-16,0.7853981633974482,0.7853981633974484,0.7853981633974483,1.1102230246251565e-16,-128012863.80343455,7.811714873622377e-09,0.03121892767802331,-0.2205994071313078,1.0
9.0,0.03580007051335732,0.580535343482027,0.0,1.0,1.1775381756936416e-16,173883.49340816095,5.887690878468208e-17,-16.23005499984238,5.640223904915674e-06,5.64022390479792e-06,5.640223905019965e-06,0.88034932559634,0.00011097182514029254,546607249.0166935,17.320938506625772,6.235475811089527e-08,0.009732586892834577,6.02360155653808e-25,9.40188484935793e-20,6.006419661225275e-09,-134252546.3579456,0.0,0.0,-32235986.97655435,6.006419661225275e-09,-0.0009681142998414692,-5195794120568.971,9.81,32235986.97655435,32235986.9765115,134252546.3579456,3.19161834730988e-13,0.0,1.1100009800202315e-11,97.25539126244598,12.578257818515098,-126.5877026558391,0.0007168619765738068,-1.2249123353868703e+48,6.1245616769343484e+47,6.1245616769343484e+47,-5.0487014756621725e+22,2.5243507378310846e+22,1.0097402951324345e+23,-5.048701475662169e+22,5.048701475718211e+22,1.110025609792909e-11,-0.9999999999999999,-1.0,-1.0,nan,nan,1.0301371060576632,0.240114522051132,0.9999999999999997,1.0000000000000002,1.0,2.7755575615628914e-16,0.7853981633974482,0.7853981633974484,0.7853981633974483,1.1102230246251565e-16,-130324929.87693596,7.673128949857539e-09,0.030137107955618518,-0.21721377283294688,1.0
9.0,0.03592201240213471,0.5801608200914405,0.0,1.0,1.135989361015674e-16,167748.10587482894,5.67994680507837e-17,-16.245655731607485,5.640223904915674e-06,5.640223904802075e-06,5.64022390502412e-06,0.8803493255969884,0.00011097182514029254,546607249.0166935,17.320938506625772,6.235475811089527e-08,0.009732586892834577,5.707621157881983e-25,8.908689657920625e-20,5.924783914797289e-09,-136546539.84123954,0.0,0.0,-32235986.976554036,5.924783914797289e-09,-0.0009549562559562966,-5195794120568.971,9.81,32235986.976554036,32235986.9765115,136546539.84123954,3.1150818378329703e-13,0.0,1.109445868507919e-11,97.34899565303662,12.67186220910574,-126.49409826524845,0.0006792575083809628,-1.3642915947184213e+48,6.821457973592105e+47,6.821457973592105e+47,-5.6231787275723295e+22,2.811589363786164e+22,1.1246357455144659e+23,-5.623178727572328e+22,5.623178727634715e+22,1.109478278450152e-11,-0.9999999999999999,-1.0,-1.0,nan,nan,1.0290887553955177,0.23608057764972395,0.9999999999999997,1.0000000000000002,1.0,2.7755575615628914e-16,0.7853981633974482,0.7853981633974484,0.7853981633974483,1.1102230246251565e-16,-132686844.43628158,7.536542124518414e-09,0.029088757226504506,-0.21385911245392478,1.0
9.0,0.03604902214278644,0.5797892865266523,0.0,1.0,1.0957673924216166e-16,161808.64968117457,5.478836962108083e-17,-16.261311623002104,5.640223904915674e-06,5.640223904806098e-06,5.640223904806098e-06,0.8803493255629588,0.00011097182514029254,546607249.0166935,17.320938506625772,6.235475811089527e-08,0.009732586892834577,5.407185914347386e-25,8.439757983425127e-20,5.843552467996743e-09,-138892792.21480125,0.0,0.0,-32235986.976553574,5.843552467996743e-09,-0.0009418633770567265,-5195794120568.971,9.81,32235986.976553574,32235986.9765115,138892792.21480125,3.029201728896142e-13,0.0,1.1088685525351138e-11,97.44293100140433,12.765797557473448,-126.40016291688075,0.0006435030514350409,-1.5201095157848994e+48,7.600547578924499e+47,7.600547578924499e+47,-6.265410947214791e+22,3.1327054736073958e+22,1.2530821894429581e+23,-6.2654109472147915e+22,6.265410947284266e+22,1.1088555147082305e-11,-1.0,-1.0,-1.0,nan,nan,1.0280728650607878,0.23209257648781942,0.9999999999999998,1.0000000000000002,1.0,2.220446049250313e-16,0.7853981633974482,0.7853981633974484,0.7853981633974483,1.1102230246251565e-16,-135100143.86770213,7.401916563296492e-09,0.028072866826945098,-0.21053521503162165,1.0
9.0,0.03618111619988228,0.57942235859078,0.0,1.0,1.0568299526551917e-16,156058.8759662226,5.2841497632759584e-17,-16.277024882116816,5.640223904915674e-06,5.6402239048099915e-06,5.6402239048099915e-06,0.8803493255635664,0.00011097182514029254,546607249.0166935,17.320938506625772,6.235475811089527e-08,0.009732586892834577,5.121549958557934e-25,7.993925645419001e-20,5.762729801179134e-09,-141292884.66762918,0.0,0.0,-32235986.976552457,5.762729801179134e-09,-0.0009288363852861434,-5195794120568.971,9.81,32235986.976552457,32235986.9765115,141292884.66762918,2.898648551031632e-13,0.0,1.108568792318465e-11,97.53721055609259,12.860077112161704,-126.30588336219249,0.0006095098409071109,-1.6943949758672113e+48,8.471974879336061e+47,8.471974879336061e+47,-6.983760525453073e+22,3.4918802627265387e+22,1.3967521050906146e+23,-6.983760525453077e+22,6.983760525530492e+22,1.1085643354485028e-11,-0.9999999999999998,-1.0,-1.0,nan,nan,1.0270884610090036,0.22815010165234414,0.9999999999999998,1.0000000000000002,1.0,2.220446049250313e-16,0.7853981633974482,0.7853981633974484,0.7853981633974483,1.1102230246251565e-16,-137566421.78074303,7.269215698032843e-09,0.027088462712401458,-0.20724187579980405,1.0
9.0,0.03631829236205931,0.579061303876239,0.0,1.0,1.0191363207544216e-16,150492.77158893878,5.095681603772108e-17,-16.292797716081807,5.640223904915674e-06,5.640223904813761e-06,5.640223904813761e-06,0.8803493255641548,0.00011097182514029254,546607249.0166935,17.320938506625772,6.235475811089527e-08,0.009732586892834577,4.850004733735316e-25,7.570086699364514e-20,5.682320421664769e-09,-143748457.0150716,0.0,0.0,-32235986.976551175,5.682320421664769e-09,-0.0009158760071341185,-5195794120568.971,9.81,32235986.976551175,32235986.9765115,143748457.0150716,2.759983828867092e-13,0.0,1.108213520950585e-11,97.63184755988254,12.95471411595166,-126.21124635840253,0.000577193552260124,-1.889440224722854e+48,9.44720112361427e+47,9.44720112361427e+47,-7.787675391252321e+22,3.8938376956261605e+22,1.5575350782504642e+23,-7.787675391252321e+22,7.787675391338623e+22,1.1082070955984846e-11,-1.0,-1.0,-1.0,nan,nan,1.026134602912741,0.22425274446783827,0.9999999999999998,1.0000000000000002,1.0,2.220446049250313e-16,0.7853981633974482,0.7853981633974484,0.7853981633974483,1.1102230246251565e-16,-140087330.0412246,7.138404255169385e-09,0.026134604555384224,-0.2039788980079365,1.0
9.0,0.036460533664603945,0.5787083137664281,0.0,1.0,9.826473131622632e-17,145104.55043221582,4.913236565811316e-17,-16.30863232465959,5.640223904915674e-06,5.640223904817409e-06,5.640223904817409e-06,0.8803493255647242,0.00011097182514029254,546607249.0166935,17.320938506625772,6.235475811089527e-08,0.009732586892834577,4.5918770346028995e-25,7.167190378800528e-20,5.602328902423134e-09,-146261208.99429005,0.0,0.0,-32235986.976550117,5.602328902423134e-09,-0.000902982979671553,-5195794120568.971,9.81,32235986.976550117,32235986.9765115,146261208.99429005,2.6402324648747954e-13,0.0,1.1076028982870412e-11,97.72685521134926,13.049721767418376,-126.11623870693582,0.0005464740680990768,-2.1078368009983078e+48,1.0539184004991542e+48,1.0539184004991542e+48,-8.687837047778707e+22,4.343918523889355e+22,1.7375674095557413e+23,-8.68783704777871e+22,8.687837047874936e+22,1.1075899831251233e-11,-0.9999999999999998,-1.0,-1.0,nan,nan,1.0252103831158625,0.22040010621614955,0.9999999999999998,1.0000000000000002,1.0,2.220446049250313e-16,0.7853981633974482,0.7853981633974484,0.7853981633974483,1.1102230246251565e-16,-142664580.04825345,7.009448264259578e-09,0.025210384699692938,-0.20074609424128204,1.0
9.0,0.03660779629761562,0.5783656288057629,0.0,1.0,9.47325236773532e-17,139888.6464694551,4.73662618386766e-17,-16.324530888586285,5.640223904915674e-06,5.640223904820942e-06,5.640223904820942e-06,0.8803493255652756,0.00011097182514029254,546607249.0166935,17.320938506625772,6.235475811089527e-08,0.009732586892834577,4.346527220026296e-25,6.784238305558438e-20,5.522759944475754e-09,-148832900.6887931,0.0,0.0,-32235986.976548612,5.522759944475754e-09,-0.0008901580606087666,-5195794120568.971,9.81,32235986.976548612,32235986.9765115,148832900.6887931,2.493490470287664e-13,0.0,1.1070921956957136e-11,97.82224659490942,13.145113150978531,-126.02084732337566,0.0005172752654594016,-2.3525164798291094e+48,1.1762582399145547e+48,1.1762582399145547e+48,-9.696329345464205e+22,4.848164672732102e+22,1.939265869092841e+23,-9.696329345464205e+22,9.696329345571559e+22,1.107121259406507e-11,-1.0,-1.0,-1.0,nan,nan,1.0243149258615918,0.2165918009222026,0.9999999999999998,1.0000000000000002,1.0,2.220446049250313e-16,0.7853981633974482,0.7853981633974484,0.7853981633974483,1.1102230246251565e-16,-145299943.12222445,6.882315103705839e-09,0.024314927388490195,-0.19754328866721332,1.0
9.0,0.03676000827381243,0.5780359895190379,0.0,1.0,9.131338413650386e-17,134839.7067400689,4.565669206825193e-17,-16.340495557334318,5.640223904915674e-06,5.6402239048243605e-06,5.6402239048243605e-06,0.8803493255658091,0.00011097182514029254,546607249.0166935,17.320938506625772,6.235475811089527e-08,0.009732586892834577,4.113347498911172e-25,6.420281814321029e-20,5.4436184381357135e-09,-151465352.7395789,0.0,0.0,-32235986.976547286,5.4436184381357135e-09,-0.0008774020381660793,-5195794120568.971,9.81,32235986.976547286,32235986.9765115,151465352.7395789,2.362595666914804e-13,0.0,1.1063039373482297e-11,97.91803460739762,13.24090116346673,-125.92505931088746,0.0004895248118135954,-2.6267980224944067e+48,1.3133990112472032e+48,1.3133990112472032e+48,-1.0826831169306011e+23,5.4134155846530055e+22,2.1653662338612022e+23,-1.0826831169306011e+23,1.0826831169425785e+23,1.106289375651652e-11,-0.9999999999999998,-1.0,-1.0,nan,nan,1.023447386479054,0.212827457980597,0.9999999999999998,1.0000000000000002,1.0,2.220446049250313e-16,0.7853981633974482,0.7853981633974484,0.7853981633974483,1.1102230246251565e-16,-147995250.68195683,6.756973542293163e-09,0.023447387950842807,-0.19437031918756434,1.0
9.0,0.03691706226696929,0.5777229093987347,0.0,1.0,8.800382766560774e-17,129952.585008733,4.400191383280387e-17,-16.356528433764943,5.640223904915674e-06,5.64022390482767e-06,5.64022390482767e-06,0.8803493255663257,0.00011097182514029254,546607249.0166935,17.320938506625772,6.235475811089527e-08,0.009732586892834577,3.891760322057431e-25,6.074419442562408e-20,5.364909535130326e-09,-154160445.88793743,0.0,0.0,-32235986.976544976,5.364909535130326e-09,-0.0008647157426985385,-5195794120568.971,9.81,32235986.976544976,32235986.9765115,154160445.88793743,2.1714687207322166e-13,0.0,1.1058598481383797e-11,98.01423186598136,13.337098422050474,-125.82886205230372,0.00046315397368763145,-2.934440513298779e+48,1.4672202566493894e+48,1.4672202566493894e+48,-1.2094836276634665e+23,6.047418138317333e+22,2.418967255326933e+23,-1.2094836276634665e+23,1.2094836276768418e+23,1.1058515974068797e-11,-0.9999999999999998,-1.0,-1.0,nan,nan,1.022606950662723,0.209106725198415,0.9999999999999998,1.0000000000000002,1.0,2.220446049250313e-16,0.7853981633974482,0.7853981633974484,0.7853981633974483,1.1102230246251565e-16,-150752393.7463914,6.633393795715722e-09,0.022606952081168002,-0.19122703998135393,1.0
9.0,0.03707880470955795,0.5774301191132468,0.0,1.0,8.480050559818267e-17,125222.33640114784,4.2400252799091337e-17,-16.372631554045874,5.640223904915674e-06,5.640223904830873e-06,5.640223904830873e-06,0.8803493255668258,0.00011097182514029254,546607249.0166935,17.320938506625772,6.235475811089527e-08,0.009732586892834577,3.6812168863488566e-25,5.745794595825719e-20,5.286638738284311e-09,-156920119.48241326,0.0,0.0,-32235986.976542756,5.286638738284311e-09,-0.0008521000611510463,-5195794120568.971,9.81,32235986.976542756,32235986.9765115,156920119.48241326,1.991789561924108e-13,0.0,1.1051826120933583e-11,98.11085058766695,13.433717143736061,-125.73224333061813,0.00043809743864625206,-3.2797041607821456e+48,1.6398520803910728e+48,1.6398520803910728e+48,-1.3517903900483222e+23,6.758951950241611e+22,2.7035807800966443e+23,-1.3517903900483222e+23,1.3517903900632618e+23,1.1051842957469545e-11,-0.9999999999999998,-1.0,-1.0,nan,nan,1.021792833897106,0.20542927255061538,0.9999999999999998,1.0000000000000002,1.0,2.220446049250313e-16,0.7853981633974482,0.7853981633974484,0.7853981633974483,1.1102230246251565e-16,-153573321.38846147,6.511547607666614e-09,0.021792835263920056,-0.18811332469413422,1.0
9.0,0.03724503171032083,0.577163115833296,0.0,1.0,8.17002019174307e-17,120644.21192278198,4.085010095871535e-17,-16.388806865795978,5.640223904915674e-06,5.6402239048339735e-06,5.6402239048339735e-06,0.8803493255673097,0.00011097182514029254,546607249.0166935,17.320938506625772,6.235475811089527e-08,0.009732586892834577,3.481195696053328e-25,5.433593302141398e-20,5.208811992816909e-09,-159746369.3396374,0.0,0.0,-32235986.976540387,5.208811992816909e-09,-0.0008395559517736233,-5195794120568.971,9.81,32235986.976540387,32235986.9765115,159746369.3396374,1.808235210207454e-13,0.0,1.1044054559761207e-11,98.20790245816757,13.530769014236682,-125.63519146011751,0.00041429314407496483,-3.6674196369360904e+48,1.8337098184680455e+48,1.8337098184680455e+48,-1.5115944543920164e+23,7.557972271960082e+22,3.023188908784033e+23,-1.5115944543920164e+23,1.511594454408711e+23,1.1044225566891149e-11,-0.9999999999999999,-1.0,-1.0,nan,nan,1.0210042808402227,0.20179479587659518,0.9999999999999998,1.0000000000000002,1.0,2.220446049250313e-16,0.7853981633974482,0.7853981633974484,0.7853981633974483,1.1102230246251565e-16,-156460038.5437589,6.3914083296669446e-09,0.021004282157065783,-0.18502906962786092,1.0
9.0,0.03741546473599239,0.5769261177678083,0.0,1.0,7.869983104333292e-17,116213.65519114229,3.934991552166646e-17,-16.405056195668664,5.640223904915674e-06,5.6402239048369745e-06,5.6402239048369745e-06,0.8803493255677781,0.00011097182514029254,546607249.0166935,17.320938506625772,6.235475811089527e-08,0.009732586892834577,3.2912012788682547e-25,5.137042207978131e-20,5.131435820103755e-09,-162641243.30493644,0.0,0.0,-32235986.976537585,5.131435820103755e-09,-0.000827084465681137,-5195794120568.971,9.81,32235986.976537585,32235986.9765115,162641243.30493644,1.6038049230184785e-13,0.0,1.1035949931681444e-11,98.30539843740368,13.628264993472797,-125.5376954808814,0.00039168212437804716,-4.1030668766700116e+48,2.051533438335005e+48,2.051533438335005e+48,-1.6911544766541918e+23,8.455772383270956e+22,3.3823089533083836e+23,-1.691154476654191e+23,1.6911544766728554e+23,1.1036298286378544e-11,-1.0,-1.0,-1.0,nan,nan,1.0202405650686854,0.19820302241287663,0.9999999999999998,1.0000000000000002,1.0,2.220446049250313e-16,0.7853981633974482,0.7853981633974484,0.7853981633974483,1.1102230246251565e-16,-159414601.48839718,6.272951062138639e-09,0.020240566337168968,-0.18197419854343752,1.0
9.0,0.0375897652347456,0.5767276906227611,0.0,1.0,7.579643374645642e-17,111926.29640181635,3.789821687322821e-17,-16.421381223286154,5.640223904915674e-06,5.640223904839877e-06,5.640223904839877e-06,0.8803493255682312,0.00011097182514029254,546607249.0166935,17.320938506625772,6.235475811089527e-08,0.009732586892834577,3.1107628348651956e-25,4.85540646946008e-20,5.054517410774141e-09,-165606837.3171135,0.0,0.0,-32235986.97653407,5.054517410774141e-09,-0.0008146867618587123,-5195794120568.971,9.81,32235986.97653407,32235986.9765115,165606837.3171135,1.362734111325859e-13,0.0,1.102917757123123e-11,98.40334860310863,13.726215159177741,-125.43974531517645,0.0003702083501909843,-4.5928649822263735e+48,2.2964324911131877e+48,2.2964324911131877e+48,-1.8930337742055495e+23,9.46516887102775e+22,3.786067548411099e+23,-1.89303377420555e+23,1.893033774226428e+23,1.1029291814006636e-11,-1.0,-1.0,-1.0,nan,nan,1.0195009883279595,0.19465371426314232,0.9999999999999998,1.0000000000000002,1.0,2.220446049250313e-16,0.7853981633974482,0.7853981633974484,0.7853981633974483,1.1102230246251565e-16,-162439113.85536626,6.156152727687464e-09,0.019500989549645846,-0.17894866577281093,1.0
9.0,0.03776747601080278,0.576574097731048,0.0,1.0,7.298717693769735e-17,107777.9520179925,3.6493588468848676e-17,-16.437783429713058,5.640223904915674e-06,5.640223904842687e-06,5.640223904842687e-06,0.8803493255686697,0.00011097182514029254,546607249.0166935,17.320938506625772,6.235475811089527e-08,0.009732586892834577,2.93943317934005e-25,4.5879881023240304e-20,4.9780648266561185e-09,-168645286.1306948,0.0,0.0,-32235986.97653109,4.9780648266561185e-09,-0.0008023641397112295,-5195794120568.971,9.81,32235986.97653109,32235986.9765115,168645286.1306948,1.1614659880936718e-13,0.0,1.1017076140262816e-11,98.50176184167005,13.824628397739161,-125.34133207661503,0.00034981860257028474,-5.143873714215727e+48,2.571936857107864e+48,2.571936857107864e+48,-2.1201421572245496e+23,1.060071078612275e+23,4.240284314449099e+23,-2.12014215722455e+23,2.1201421572479075e+23,1.1017120204201424e-11,-0.9999999999999999,-1.0,-1.0,nan,nan,1.0187848807522655,0.19114667673133315,0.9999999999999998,1.0000000000000002,1.0,2.220446049250313e-16,0.7853981633974482,0.7853981633974484,0.7853981633974483,1.1102230246251565e-16,-165535717.22759634,6.040992304906017e-09,0.018784881928672188,-0.17595246353594465,1.0
9.0,0.037948048403009964,0.5764733794375424,0.0,1.0,7.026935026717706e-17,103764.61974815287,3.513467513358853e-17,-16.454264057733482,5.640223904915674e-06,5.640223904845405e-06,5.640223904845405e-06,0.880349325569094,0.00011097182514029254,546607249.0166935,17.320938506625772,6.235475811089527e-08,0.009732586892834577,2.776787527892609e-25,4.334124085621621e-20,4.9020871314938135e-09,-171758755.0925031,0.0,0.0,-32235986.976527274,4.9020871314938135e-09,-0.0007901180601323314,-5195794120568.971,9.81,32235986.976527274,32235986.9765115,171758755.0925031,9.183158736329358e-14,0.0,1.1006529021528877e-11,98.6006456097926,13.923512165861709,-125.24244830849248,0.0003304623284071649,-5.764108961334975e+48,2.8820544806674878e+48,2.8820544806674878e+48,-2.3757835216655107e+23,1.1878917608327555e+23,4.751567043331021e+23,-2.375783521665511e+23,2.3757835216916593e+23,1.1006510915734565e-11,-1.0,-1.0,-1.0,nan,nan,1.0180916002565232,0.1876817631338628,0.9999999999999998,1.0000000000000002,1.0,2.220446049250313e-16,0.7853981633974482,0.7853981633974484,0.7853981633974483,1.1102230246251565e-16,-168706582.84396875,5.9274509459860065e-09,0.018091601389124256,-0.17298562634019876,1.0
9.0,0.03813081640305345,0.5764374862470016,0.0,1.0,6.764036380234623e-17,99882.47511740003,3.3820181901173115e-17,-16.470824060887796,5.640223904915674e-06,5.640223904848033e-06,5.640223904848033e-06,0.8803493255695042,0.00011097182514029254,546607249.0166935,17.320938506625772,6.235475811089527e-08,0.009732586892834577,2.6224223964501964e-25,4.093184644831039e-20,4.8265945588752515e-09,-174949428.70132428,0.0,0.0,-32235986.976522893,4.8265945588752515e-09,-0.0007779501725710181,-5195794120568.971,9.81,32235986.976522893,32235986.9765115,174949428.70132428,6.511560407633558e-14,0.0,1.0995537813585088e-11,98.70000562871847,14.022872184787587,-125.1430882895666,0.0003120915095206171,-6.462673139829167e+48,3.2313365699145834e+48,3.2313365699145834e+48,-2.6637095957950896e+23,1.3318547978975448e+23,5.327419191590179e+23,-2.6637095957950896e+23,2.6637095958243792e+23,1.0995523863487558e-11,-1.0,-1.0,-1.0,nan,nan,1.0174205321874314,0.18425888114007954,0.9999999999999998,1.0000000000000002,1.0,2.220446049250313e-16,0.7853981633974482,0.7853981633974484,0.7853981633974483,1.1102230246251565e-16,-171953900.06305268,5.815512144928404e-09,0.017420533277658655,-0.17004823675169667,1.0
9.0,0.038314941798471225,0.5764752729966549,0.0,1.0,6.509774832836498e-17,96127.87191101929,3.254887416418249e-17,-16.487464028685313,5.640223904915674e-06,5.640223904850576e-06,5.640223904850576e-06,0.8803493255699011,0.00011097182514029254,546607249.0166935,17.320938506625772,6.235475811089527e-08,0.009732586892834577,2.475954694296712e-25,3.864571836219482e-20,4.7515987695598854e-09,-178219493.0600762,0.0,0.0,-32235986.9765186,4.7515987695598854e-09,-0.0007658623565076808,-5195794120568.971,9.81,32235986.9765186,32235986.9765115,178219493.0600762,3.9840778283859924e-14,0.0,1.0981215936567423e-11,98.79984543550358,14.1227119915727,-125.0432484827815,0.00029466055471982956,-7.249901309810548e+48,3.624950654905274e+48,3.624950654905274e+48,-2.9881801647205428e+23,1.4940900823602714e+23,5.9763603294410856e+23,-2.9881801647205428e+23,2.9881801647533567e+23,1.0981320204084361e-11,-1.0,-1.0,-1.0,nan,nan,1.01677108962995,0.18087800292930778,0.9999999999999998,1.0000000000000002,1.0,2.220446049250313e-16,0.7853981633974482,0.7853981633974484,0.7853981633974483,1.1102230246251565e-16,-175279858.65631467,5.705162030371204e-09,0.016771090679194998,-0.16714043452842575,1.0
9.0,0.038499451563690106,0.5765999278112204,0.0,1.0,6.263915170230219e-17,92497.3367908353,3.1319575851151093e-17,-16.504184128055726,5.640223904915674e-06,5.640223904853035e-06,5.640223904853035e-06,0.8803493255702848,0.00011097182514029254,546607249.0166935,17.320938506625772,6.235475811089527e-08,0.009732586892834577,2.337020621337599e-25,3.6477178256490016e-20,4.677113011937875e-09,-181571119.55194336,0.0,0.0,-32235986.976513684,4.677113011937875e-09,-0.0007538567473169164,-5195794120568.971,9.81,32235986.976513684,32235986.9765115,181571119.55194336,1.202294792412826e-14,0.0,1.0966227925734984e-11,98.90016603172606,14.223032587795174,-124.94292788655902,0.00027812616856893557,-8.137526068444876e+48,4.068763034222438e+48,4.068763034222438e+48,-3.354031034149174e+23,1.677015517074587e+23,6.708062068298347e+23,-3.354031034149174e+23,3.3540310341859554e+23,1.0966478676204557e-11,-0.9999999999999999,-1.0,-1.0,nan,nan,1.0161427126934734,0.1775391706925456,0.9999999999999998,1.0000000000000002,1.0,2.220446049250313e-16,0.7853981633974482,0.7853981633974484,0.7853981633974483,1.1102230246251565e-16,-178686632.40250036,5.5963895057972864e-09,0.016142713703090852,-0.1642624218537926,1.0
9.0,0.03868317705987529,0.576823532741679,0.0,1.0,6.026233803698157e-17,88987.56809002224,3.013116901849078e-17,-16.520984018395314,5.640223904915674e-06,5.640223904855412e-06,5.640223904855412e-06,0.8803493255706558,0.00011097182514029254,546607249.0166935,17.320938506625772,6.235475811089527e-08,0.009732586892834577,2.205274770877255e-25,3.442083488154612e-20,4.603152378026218e-09,-185006441.22610512,0.0,0.0,-32235986.9765082,4.603152378026218e-09,-0.0007419357775289664,-5195794120568.971,9.81,32235986.9765082,32235986.9765115,185006441.22610512,-1.7840498863514853e-14,0.0,1.0950684803390232e-11,99.00096537376359,14.323831929832707,-124.84212854452149,0.00026244724460958336,-9.138860831587691e+48,4.569430415793846e+48,4.569430415793846e+48,-3.7667495732856315e+23,1.883374786642816e+23,7.533499146571263e+23,-3.766749573285632e+23,3.766749573326879e+23,1.0950350962340826e-11,-1.0,-1.0,-1.0,nan,nan,1.0155348685072252,0.17424250622048024,0.9999999999999998,1.0000000000000002,1.0,2.220446049250313e-16,0.7853981633974482,0.7853981633974484,0.7853981633974483,1.1102230246251565e-16,-182176355.32407084,5.489186523311042e-09,0.015534869478532954,-0.16141447216670163,1.0
